Date,Close,High,Low,Open,Volume
2002-11-14,24.15313720703125,24.65734510441069,23.835975295622596,24.20193191997155,211856
2002-11-15,24.67360496520996,24.82811946679614,24.39710493892913,24.689870694556653,154144
2002-11-18,24.92571449279785,25.20221458134932,24.61668542002899,24.885052642075507,217672
2002-11-19,24.92571449279785,24.92571449279785,24.92571449279785,24.92571449279785,0
2002-11-20,25.74708747863769,25.942263889281147,24.885055643009505,24.885055643009505,406128
2002-11-21,27.975345611572266,29.0976113904786,26.226886510849,26.226886510849,2664024
2002-11-22,27.54432678222656,29.39037251907368,26.92626642167897,26.92626642167897,1184016
2002-11-25,27.495548248291016,28.10547610436756,27.162120523941947,27.812710237090258,428920
2002-11-26,27.33288955688477,28.268111884156504,27.178375060043702,27.73137509562281,367496
2002-11-27,26.755491256713867,27.812699117921404,26.600976757974664,27.812699117921404,301128
2002-11-28,27.84523200988769,28.44702684222538,27.007598964015227,27.01573182968239,447680
2002-11-29,27.84523200988769,27.84523200988769,27.84523200988769,27.84523200988769,0
2002-12-02,30.829811096191406,31.878886191331446,28.934967647268287,29.195204445632623,1388680
2002-12-03,32.59454345703125,34.10716502815576,30.431334658133625,31.55360091443093,4082608
2002-12-04,31.50480461120605,33.302059090213,31.073789942930468,32.02527585642638,2594928
2002-12-05,32.3017578125,33.25324311795969,31.309608196412725,31.309608196412725,1720264
2002-12-06,33.14754867553711,33.61922525749508,32.293649617928295,32.85478278799635,1139968
2002-12-09,31.55360412597656,33.65175516018884,31.244574975195945,33.01743112151156,975768
2002-12-10,32.27737045288086,32.854769119409085,30.756619014900267,30.98432434280906,837808
2002-12-11,33.79813766479492,35.12371327420436,33.01742947638196,33.180076912226205,3286400
2002-12-12,34.07462692260742,35.13183491781959,33.83065584678923,33.83065584678923,2568024
2002-12-13,34.2128791809082,34.920393832157835,34.00956994518092,34.48124637934734,1112288
2002-12-16,32.740909576416016,34.920382908945065,32.54573326753007,34.64388293120651,1231456
2002-12-17,32.13911437988281,33.35896939204737,31.813819709972265,33.35896939204737,855656
2002-12-18,31.838233947753903,33.00116206219213,31.6186589278069,32.49695652579213,618096
2002-12-19,34.5300407409668,35.375806656626864,32.122858918086465,32.48068267296548,3770256
2002-12-20,34.814666748046875,35.74988903698496,34.15594446556493,34.96918123855457,2952072
2002-12-23,33.57854461669922,34.97731280715447,33.342706457627536,34.96917994336546,1277744
2002-12-24,34.96105194091797,35.1318321770278,33.54602030792584,33.6680058363183,1729840
2002-12-25,34.96105194091797,34.96105194091797,34.96105194091797,34.96105194091797,0
2002-12-26,35.95320129394531,36.40048155720412,34.643889481500075,35.229421000668715,2894448
2002-12-27,35.13996124267578,36.35168353067115,34.99357713535047,36.2053019051475,956984
2002-12-30,37.181182861328125,37.55526975732965,34.326721552220405,35.13182538766068,4253744
2002-12-31,39.10855865478516,39.74288487120861,36.433009980688695,37.42515990591927,9998480
2003-01-01,39.74288558959961,40.32028176384264,39.02723567724748,39.02723567724748,6027072
2003-01-02,37.92935943603516,40.9383352454233,37.67725556105045,40.02751162463534,5325328
2003-01-03,38.392913818359375,39.7184889475377,38.05948619931268,39.03537046083352,4198040
2003-01-06,37.25437545776367,39.15734892799764,37.00227157266651,38.98656871668656,4121520
2003-01-07,36.823368072509766,38.05948922819776,36.47367717702286,37.73419444846957,2650800
2003-01-08,38.140811920166016,38.4823724226197,37.034809201813566,37.31130926095114,2648456
2003-01-09,38.51490020751953,39.13296074992051,38.026958065908566,38.38478180672953,2630400
2003-01-10,36.15650177001953,39.03535899990205,35.95319260856171,39.03535899990205,1702816
2003-01-13,36.52246856689453,36.92095413943999,35.29448038880386,36.5793936590856,2421496
2003-01-14,37.01040649414063,38.140805126255664,36.758302595026784,36.90468422325974,2239360
2003-01-15,37.75046157836914,38.14081433577987,37.0998719948164,37.3113116240292,2759760
2003-01-16,38.28717803955078,39.16547505443548,37.42514923114701,38.03507667962202,2842656
2003-01-17,37.425174713134766,38.3847935593986,37.26252728279833,37.81552755322108,1284144
2003-01-20,36.22971725463867,37.39264545774539,35.96134997139957,37.24626375448824,928872
2003-01-21,35.28635025024414,36.79897145157541,35.131835728354865,36.27850030751578,1147240
2003-01-22,35.44086837768555,36.2703711317148,35.18063402008206,35.587252530527294,1081352
2003-01-23,34.13969421386719,35.44087364051181,33.68428339998381,34.96919709107426,1001872
2003-01-24,32.91983795166016,34.79028334622727,32.4562942777404,34.23728309185897,1436848
2003-01-27,30.62650489807129,32.513213186259414,30.10603373173672,31.228299761701965,916832
2003-01-28,32.76531219482422,33.017416114720646,30.089763454302062,31.31775159433802,2043224
2003-01-29,31.838233947753903,33.342722652820186,31.586129938652515,32.87104610557458,1370440
2003-01-30,32.32615280151367,33.245109108559575,31.73249111385407,31.73249111385407,1203464
2003-01-31,31.545454025268555,32.60266183341802,31.34214483139366,31.716234244483807,1083040
2003-02-03,33.952632904052734,34.13967635607302,31.634908262698232,31.756893770137943,1566808
2003-02-04,32.88729476928711,34.790268331324775,32.537603947857725,33.99329728249415,1311144
2003-02-05,32.27737045288086,32.854769119409085,31.77316508913941,32.36682700377429,845080
2003-02-06,32.92796325683594,33.115009242416015,31.96021179305057,32.32616841663511,946624
2003-02-07,32.61080551147461,33.773733493352324,32.24484884114634,32.61893837828685,1023440
2003-02-10,31.52918243408203,32.67584399861077,31.423460192167344,32.204167786379166,449688
2003-02-11,31.244558334350582,32.35869124292788,31.06564524857528,31.553587320542427,701960
2003-02-12,30.829811096191406,31.71623881280425,30.593972893687376,31.569857164850585,459064
2003-02-13,30.829811096191406,30.829811096191406,30.829811096191406,30.829811096191406,0
2003-02-14,29.268390655517575,31.130702349704634,28.99189065197131,29.69127476574245,790336
2003-02-17,31.130712509155277,31.228301945455804,29.788871409936466,30.089770103694395,795272
2003-02-18,30.943653106689453,31.878875211096624,30.78913864666937,31.6186385023672,819688
2003-02-19,30.95992851257324,31.52919431934752,30.846073365776817,31.39094305926727,455960
2003-02-20,30.862342834472656,31.057519209792662,29.81326764555064,30.187357145965304,542944
2003-02-21,30.32559585571289,31.195760111955007,30.203610351480897,30.90299440543794,494544
2003-02-24,30.512666702270508,31.05753424371609,30.25242975467024,31.05753424371609,326488
2003-02-25,29.796985626220703,30.57769318256117,29.52861856707284,29.52861856707284,264440
2003-02-26,29.27652740478516,30.545177422019574,29.04882207324651,30.106030007308192,422312
2003-02-27,29.723804473876957,30.219879408789005,29.081347910473607,29.113876885493703,280480
2003-02-28,31.260839462280277,31.55360536928374,29.95965985942321,30.829824711555126,694688
2003-03-03,30.919261932373047,31.870747431703283,30.106025190141263,30.106025190141263,500896
2003-03-04,30.146690368652344,30.577704897087354,29.92711543119188,30.577704897087354,255760
2003-03-05,30.2686710357666,30.57769998975095,29.23585943169007,29.813257986367468,471552
2003-03-06,29.447315216064453,30.512656289138928,29.27653493259712,30.512656289138928,265080
2003-03-07,28.62593460083008,29.910847718033025,28.50394908406518,29.910847718033025,518664
2003-03-10,26.69044303894043,28.788593797567483,26.26755874749801,28.520226543023107,346400
2003-03-11,27.33288955688477,28.268111884156504,25.74707778455443,26.02357780234398,497168
2003-03-12,26.9262752532959,28.08920307067524,26.8042897137749,28.08920307067524,481872
2003-03-13,27.275972366333008,27.79644362406083,26.67417739702888,27.463018392040148,390112
2003-03-14,27.275972366333008,27.275972366333008,27.275972366333008,27.275972366333008,0
2003-03-17,27.194643020629883,27.9753509863776,26.202495434031533,26.5277902129429,373856
2003-03-18,27.194643020629883,27.19464302062988,27.19464302062988,27.19464302062988,0
2003-03-19,27.13772201538086,28.1380026186404,26.8774851602909,27.894031497669527,374256
2003-03-20,27.79643440246582,27.97534750129954,26.674168547750725,27.24343433992833,537616
2003-03-21,27.79643440246582,27.79643440246582,27.79643440246582,27.79643440246582,0
2003-03-24,27.056398391723636,28.46329753426784,26.836823389452533,28.21932641254554,328920
2003-03-25,26.66604423522949,27.63379589594709,26.104911127906067,27.63379589594709,351496
2003-03-26,26.544050216674805,27.487405456513148,26.104902815209236,27.487405456513148,260264
2003-03-27,26.29193878173828,26.674160983676067,26.02357169139129,26.33260061250608,241056
2003-03-28,26.137428283691406,26.99945972301547,26.023575636641414,26.99945972301547,218000
2003-03-31,24.974498748779297,25.83653011936829,21.127887792621237,21.127887792621237,230712
2003-04-02,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-03,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-04,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-07,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-08,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-09,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-10,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-11,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-14,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-15,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-16,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-17,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-18,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-21,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-22,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-23,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-24,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-25,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-28,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-29,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-04-30,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-01,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-02,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-05,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-06,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-07,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-08,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-09,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-12,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-13,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-14,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-15,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-16,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-19,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-20,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-21,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-22,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-23,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-26,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-27,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-28,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-29,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-05-30,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-02,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-03,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-04,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-05,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-06,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-09,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-10,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-11,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-12,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-13,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-16,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-17,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-18,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-19,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-20,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-23,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-24,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-25,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-26,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-27,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-06-30,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-01,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-02,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-03,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-04,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-07,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-08,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-09,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-10,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-11,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-14,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-15,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-16,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-17,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-18,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-21,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-22,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-23,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-24,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-25,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-28,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-29,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-30,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-07-31,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-01,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-04,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-05,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-06,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-07,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-08,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-11,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-12,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-13,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-14,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-15,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-18,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-19,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-20,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-21,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-22,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-25,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-26,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-27,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-28,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-08-29,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-01,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-02,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-03,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-04,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-05,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-08,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-09,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-10,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-11,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-12,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-15,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-16,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-17,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-18,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-19,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-22,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-23,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-24,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-25,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-26,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-29,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-09-30,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-01,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-02,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-03,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-06,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-07,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-08,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-09,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-10,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-13,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-14,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-15,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-16,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-17,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-20,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-21,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-22,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-23,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-24,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-27,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-28,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-29,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-30,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-10-31,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-03,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-04,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-05,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-06,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-07,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-10,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-11,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-12,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-13,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-14,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-17,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-18,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-19,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-20,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-21,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
2003-11-24,24.974498748779297,24.974498748779297,24.974498748779297,24.974498748779297,0
